@relation HomeWand 
 
@attribute DCAreaAX numeric 
@attribute DCAreaAY numeric 
@attribute DCAreaAZ numeric 
@attribute DCAreaGX numeric 
@attribute DCAreaGY numeric 
@attribute DCAreaGZ numeric 
@attribute DCMeanAX numeric 
@attribute DCMeanAY numeric 
@attribute DCMeanAZ numeric 
@attribute DCMeanGX numeric 
@attribute DCMeanGY numeric 
@attribute DCMeanGZ numeric 
@attribute DCTotalMeanA numeric 
@attribute DCTotalMeanG numeric 
@attribute DCPostureDistAX numeric 
@attribute DCPostureDistAY numeric 
@attribute DCPostureDistAZ numeric 
@attribute DCPostureDistGX numeric 
@attribute DCPostureDistGY numeric 
@attribute DCPostureDistGZ numeric 
@attribute ACLowEnergyAX numeric 
@attribute ACLowEnergyAY numeric 
@attribute ACLowEnergyAZ numeric 
@attribute ACLowEnergyGX numeric 
@attribute ACLowEnergyGY numeric 
@attribute ACLowEnergyGZ numeric 
@attribute ACAbsAreaAX numeric 
@attribute ACAbsAreaAY numeric 
@attribute ACAbsAreaAZ numeric 
@attribute ACAbsAreaGX numeric 
@attribute ACAbsAreaGY numeric 
@attribute ACAbsAreaGZ numeric 
@attribute ACTotalAbsAreaA numeric 
@attribute ACTotalAbsAreaG numeric 
@attribute ACAbsMeanAX numeric 
@attribute ACAbsMeanAY numeric 
@attribute ACAbsMeanAZ numeric 
@attribute ACAbsMeanGX numeric 
@attribute ACAbsMeanGY numeric 
@attribute ACAbsMeanGZ numeric 
@attribute ACEnergyAX numeric 
@attribute ACEnergyAY numeric 
@attribute ACEnergyAZ numeric 
@attribute ACEnergyGX numeric 
@attribute ACEnergyGY numeric 
@attribute ACEnergyGZ numeric 
@attribute ACVarAX numeric 
@attribute ACVarAY numeric 
@attribute ACVarAZ numeric 
@attribute ACVarGX numeric 
@attribute ACVarGY numeric 
@attribute ACVarGZ numeric 
@attribute ACAbsCVAX numeric 
@attribute ACAbsCVAY numeric 
@attribute ACAbsCVAZ numeric 
@attribute ACAbsCVGX numeric 
@attribute ACAbsCVGY numeric 
@attribute ACAbsCVGZ numeric 
@attribute ACIQRAX numeric 
@attribute ACIQRAY numeric 
@attribute ACIQRAZ numeric 
@attribute ACIQRGX numeric 
@attribute ACIQRGY numeric 
@attribute ACIQRGZ numeric 
@attribute ACRangeAX numeric 
@attribute ACRangeAY numeric 
@attribute ACRangeAZ numeric 
@attribute ACRangeGX numeric 
@attribute ACRangeGY numeric 
@attribute ACRangeGZ numeric 
@attribute Class {okGoogle,weather,disney,coin,joke,schedule,news,whatalbum,soundpet,scarystory,nature,rockMusic,delivery,stop,time,twentySidedDie,timer,candy,mickeyAdventure,movieTimes} 
 
@data 
-44.447075,52.366257,4031.625244,-47.092258,59.917179,4426.696289,-0.104336,0.122925,9.463909,-0.055273,0.070325,5.195653,9.482499,5.210705,-0.227261,-9.568245,-9.340983,-0.125598,-5.250926,-5.125328,8178.675293,89.406593,313608.34375,9687.707031,631.990601,147875.296875,39.7631,37.577816,55.515156,40.526897,40.720699,116.620216,132.856064,197.867813,0.093341,0.088211,0.130317,0.047567,0.047794,0.136878,2525.921631,2249.624512,10963.885742,5050.575684,4521.266602,45816.453125,0.046286,0.041243,0.201371,0.023149,0.020723,0.204063,207.66745,207.372742,329.507355,303.829254,284.109589,314.510406,0.026378,0.028489,0.03467,0.006614,0.01346,0.029762,2.37798,2.552501,5.824849,2.37798,2.552501,7.491776,whatalbum
-31.897303,52.667603,4031.102295,-34.66898,59.797569,4436.751953,-0.074876,0.123633,9.462682,-0.040691,0.070185,5.207455,9.511438,5.236949,-0.198509,-9.537558,-9.339049,-0.110876,-5.248147,-5.13727,10062.217773,243.546509,313343.59375,11906.935547,507.019104,147882.40625,42.841251,30.750132,54.788231,43.649662,33.182858,118.027458,128.379608,194.859985,0.100566,0.072183,0.128611,0.051232,0.038947,0.13853,3405.723145,1783.145874,11020.6875,6841.007813,3599.494385,43762.339844,0.06273,0.032905,0.202226,0.031375,0.016516,0.206627,228.090424,230.545547,335.050903,330.963562,314.457092,312.524109,0.026365,0.022858,0.034107,0.005612,0.010717,0.026612,3.036179,2.285356,5.896053,3.036179,2.285356,7.547471,whatalbum
-34.402359,59.188107,4026.856445,-37.009411,66.676003,4435.604492,-0.080757,0.138939,9.452715,-0.043438,0.078258,5.206109,9.510897,5.240928,-0.219696,-9.533472,-9.313776,-0.121696,-5.249547,-5.127851,9629.313477,212.091385,310917.53125,11273.583984,292.479889,152440.4375,41.000427,23.838367,54.420082,41.679985,26.432707,117.243362,119.258873,185.356049,0.096245,0.055959,0.127747,0.04892,0.031024,0.13761,3026.085205,726.590759,10840.723633,6055.82959,1470.292847,44368.558594,0.055524,0.013352,0.198778,0.027767,0.006744,0.203362,223.47348,180.666489,334.374207,325.615753,245.090347,312.077209,0.02761,0.023342,0.033025,0.005487,0.012457,0.029346,2.85271,1.192344,5.773616,2.85271,1.192344,7.441059,whatalbum
-36.397049,62.43742,4033.821289,-39.77029,69.878052,4437.867676,-0.085239,0.146223,9.446888,-0.046569,0.081824,5.196567,9.507873,5.231822,-0.231462,-9.532127,-9.300665,-0.128394,-5.243136,-5.114742,3464.769043,195.326401,312507.40625,7159.402344,93.78196,148576.65625,35.887375,27.546577,55.596294,36.561249,29.990267,115.774399,119.030243,182.325912,0.084045,0.064512,0.130202,0.042812,0.035117,0.135567,1848.263062,723.112549,10917.389648,3868.349609,1287.358765,44369.074219,0.035378,0.011662,0.1997,0.017694,0.005886,0.201899,200.212433,134.24588,328.328186,294.172943,194.235535,316.000275,0.043562,0.047426,0.037979,0.005727,0.01476,0.039738,2.171286,0.932053,5.790324,2.171286,0.932053,7.476835,whatalbum
-31.890821,58.02039,4036.83374,-34.139259,65.797974,4444.07959,-0.074686,0.135879,9.453943,-0.039976,0.077047,5.20384,9.515137,5.240911,-0.210565,-9.528629,-9.318064,-0.117023,-5.243816,-5.126793,8972.117188,494.612213,312549.5,11616.041992,559.424805,147322.484375,39.504913,29.576771,53.394817,40.17149,31.707106,113.768456,122.476501,185.647049,0.092517,0.069266,0.125046,0.047039,0.037128,0.133218,2263.75708,1307.812988,10738.918945,4492.523438,2648.351563,42635.808594,0.041071,0.024101,0.196454,0.020541,0.012104,0.199578,194.893738,200.582245,340.054504,287.809143,278.933655,320.088501,0.024172,0.021418,0.027504,0.005497,0.009251,0.026438,2.092166,1.695879,5.748092,2.092166,1.695879,7.423886,whatalbum
-37.418442,53.171879,4038.837646,-40.431873,60.672668,4454.512207,-0.087631,0.124524,9.458636,-0.047344,0.071045,5.216056,9.495529,5.239758,-0.212155,-9.546268,-9.334112,-0.118389,-5.263401,-5.145011,9340.859375,204.926376,311670.65625,10878.681641,378.232941,140338.0625,34.43293,29.011423,56.006157,35.106003,31.23279,113.134682,119.450508,179.47348,0.080639,0.067942,0.131162,0.041108,0.036572,0.132476,1425.958374,1696.166382,10873.109375,2867.89624,3401.81543,42664.949219,0.026209,0.031024,0.198903,0.013112,0.015566,0.200878,174.085434,239.178467,324.989075,259.981628,326.151978,323.204315,0.029202,0.019448,0.040411,0.004656,0.009398,0.032517,1.475114,2.160114,5.779426,1.475114,2.160114,7.471621,whatalbum
-34.989151,58.947933,4028.362793,-37.925709,66.319038,4437.701172,-0.082134,0.138375,9.456251,-0.044514,0.077839,5.20857,9.512492,5.241895,-0.22051,-9.538385,-9.317876,-0.122353,-5.253083,-5.13073,10191.291016,460.50116,312183.875,12115.146484,498.808777,157787.125,34.52898,26.262327,56.065037,35.397011,28.420992,114.978218,116.856339,178.796219,0.081054,0.061649,0.131608,0.041546,0.033358,0.134951,1245.247803,1135.604858,10946.160156,2467.346191,2294.656006,43806.789063,0.022603,0.02094,0.20078,0.011315,0.010525,0.202839,156.21962,212.360733,325.452393,235.701233,290.841309,318.39975,0.033506,0.020709,0.037003,0.006101,0.01016,0.032803,1.345545,1.660538,5.804927,1.345545,1.660538,7.499171,whatalbum
-34.879253,60.608723,4016.848633,-37.904858,68.077995,4428.083496,-0.082069,0.142609,9.451408,-0.044594,0.080092,5.20951,9.511949,5.245008,-0.224678,-9.533477,-9.3088,-0.124686,-5.254104,-5.129418,8069.890137,276.49173,312122.40625,9408.118164,267.455383,157510.84375,39.027004,33.245064,53.133221,39.683578,35.561924,111.407066,125.405289,186.652557,0.091828,0.078224,0.125019,0.046687,0.041838,0.131067,1903.697266,1433.286377,10841.637695,3804.381836,2869.469482,44199.285156,0.034955,0.026259,0.199263,0.017484,0.013193,0.201588,177.349411,181.421646,342.76651,264.984192,255.676941,327.640686,0.0296,0.032792,0.033093,0.005016,0.01229,0.030295,1.730466,1.572607,5.781442,1.730466,1.572607,7.468582,whatalbum
-38.879356,62.103874,4030.196777,-41.888794,69.668243,4445.346191,-0.091266,0.145784,9.460556,-0.049108,0.081674,5.211426,9.515074,5.243992,-0.23705,-9.551822,-9.314773,-0.130782,-5.260533,-5.129751,5359.039551,159.134415,311549,8005.00293,88.475632,151413.46875,41.765129,18.902405,55.539719,42.371624,21.845448,114.93203,116.207253,179.149109,0.09804,0.044372,0.130375,0.049674,0.02561,0.134739,3672.819824,418.971466,10916.209961,7302.179688,872.581299,43839.59375,0.066951,0.007836,0.200192,0.033441,0.003988,0.202799,244.241501,172.622208,328.293152,354.300018,225.392792,318.91626,0.036713,0.025193,0.035003,0.004833,0.013851,0.031419,3.25387,0.944027,5.803731,3.25387,0.944027,7.474033,whatalbum
-44.160976,56.224758,4026.69043,-47.063587,63.522362,4421.300293,-0.103664,0.131983,9.452325,-0.055239,0.074557,5.18932,9.480643,5.208638,-0.235647,-9.555989,-9.320342,-0.129796,-5.244558,-5.114763,4207.205566,83.610283,313309.65625,5982.07373,275.090851,150159.453125,43.815517,30.668097,60.163509,44.55439,33.454414,121.924713,134.647125,199.933517,0.102853,0.071991,0.141229,0.052294,0.039266,0.143104,2738.941162,1426.060181,11036.585938,5517.447754,2842.358398,42715.09375,0.050569,0.025938,0.202235,0.025294,0.013068,0.204855,194.428009,200.117371,302.313416,287.216248,273.422638,300.054565,0.037435,0.028773,0.055886,0.005429,0.012853,0.049159,2.196495,1.643518,5.801208,2.196495,1.643518,7.493585,whatalbum
-35.028141,56.704922,4028.407471,-37.868389,63.865917,4441.17041,-0.082226,0.13311,9.456355,-0.044446,0.07496,5.212641,9.50724,5.243155,-0.215336,-9.538581,-9.323245,-0.119406,-5.257088,-5.137681,6695.65332,97.493782,311246.5,9138.371094,177.043152,145673.140625,28.682056,24.523476,54.030872,29.530996,26.61355,110.754662,107.236404,166.8992,0.067329,0.057567,0.126833,0.034661,0.031237,0.129994,831.75061,795.937683,10898.610352,1665.150757,1626.767822,44153.742188,0.015235,0.014817,0.19994,0.007627,0.007453,0.201162,153.645538,186.312347,338.068115,231.274368,257.641907,330.215515,0.028934,0.024009,0.033788,0.005082,0.0122,0.031409,1.061222,1.108102,5.825191,1.061222,1.108102,7.501705,whatalbum
-34.640778,58.29324,4026.990723,-37.355083,65.865463,4438.152832,-0.081316,0.136839,9.45303,-0.043844,0.077307,5.2091,9.508552,5.242562,-0.218155,-9.534346,-9.316191,-0.121151,-5.252944,-5.131793,9467.519531,142.376602,311622.34375,11833.420898,275.224823,158541.46875,63.025017,33.451122,54.42202,63.817192,35.820244,120.308853,150.898163,219.946289,0.147946,0.078524,0.127751,0.074903,0.042043,0.141208,11057.461914,3119.092773,10955.283203,22107.632813,6252.608398,46736.90625,0.202707,0.057212,0.200779,0.101361,0.028685,0.211534,287.421021,287.726379,336.189423,413.116638,390.234528,309.979797,0.024356,0.022323,0.031875,0.00586,0.009703,0.02574,5.842859,3.40942,5.801435,5.842859,3.40942,7.488369,whatalbum
-37.299389,56.979336,4028.141602,-40.429588,64.100716,4435.733398,-0.087557,0.133754,9.455731,-0.047453,0.075236,5.20626,9.501928,5.234043,-0.221312,-9.543288,-9.321977,-0.122688,-5.253712,-5.131024,7457.500488,102.341942,312856.125,9230.875,251.150848,148519.140625,28.631952,31.306477,56.545258,29.476765,34.647903,114.339394,116.483688,178.46405,0.067211,0.073489,0.132735,0.034597,0.040667,0.134201,1076.323486,1603.680054,10940.211914,2163.536377,3257.254395,44256.128906,0.019819,0.02967,0.200568,0.009919,0.014961,0.202129,184.046783,211.984116,322.239197,269.941864,283.660767,319.736908,0.028396,0.02879,0.036472,0.006108,0.013289,0.031639,1.50254,2.057413,5.802463,1.50254,2.057413,7.473161,whatalbum
-39.270481,58.418777,4025.980469,-42.418297,65.733879,4437.098145,-0.092184,0.137133,9.450659,-0.049787,0.077152,5.207862,9.495607,5.235227,-0.229318,-9.542843,-9.313525,-0.126939,-5.257648,-5.13071,5485.856445,64.21936,312623.75,6654.440918,91.215309,149807.125,32.484547,17.934345,54.578064,33.198677,19.879658,115.27317,104.996956,168.351501,0.076255,0.042099,0.128118,0.038966,0.023333,0.135297,1450.828491,330.764587,10886.953125,2935.083496,678.311829,44467.097656,0.026897,0.006119,0.199671,0.013457,0.0031,0.202669,190.410187,156.608826,334.134796,280.409515,216.669037,317.357422,0.037908,0.02869,0.032974,0.005184,0.010812,0.030671,1.769215,0.857769,5.786422,1.769215,0.857769,7.459411,whatalbum
-41.625278,59.718616,4036.527344,-44.85091,66.905754,4450.804199,-0.097483,0.139856,9.453226,-0.052519,0.078344,5.211715,9.495599,5.23754,-0.237339,-9.550709,-9.31337,-0.130863,-5.264234,-5.133371,8019.843262,197.630478,312231.3125,9385.389648,139.214722,145787.390625,29.521233,24.591076,52.433636,30.246527,26.975473,107.421143,106.545944,164.643143,0.069136,0.05759,0.122795,0.035417,0.031587,0.125786,991.559753,674.629639,10835.763672,1989.941284,1383.720337,44165.371094,0.018189,0.012531,0.19824,0.009102,0.006321,0.200255,167.493805,166.676437,348.525726,250.125885,230.983704,341.418579,0.027572,0.025186,0.027955,0.005579,0.010449,0.024431,1.467831,1.052595,5.798137,1.467831,1.052595,7.489225,whatalbum
-19.405998,94.55558,4012.751709,-25.824659,104.586876,4443.619141,-0.045769,0.223008,9.464037,-0.030454,0.123334,5.240117,9.641276,5.332997,-0.268777,-9.509806,-9.241029,-0.153787,-5.270571,-5.116784,667.614624,252.453751,310738,1225.888794,195.580017,100763.515625,36.250149,52.83778,64.206558,37.876022,59.238003,149.661728,153.294495,246.775757,0.085496,0.124617,0.151431,0.044665,0.069856,0.176488,890.816345,1828.554321,11013.700195,1791.380981,4407.680664,41913.628906,0.016408,0.039653,0.204507,0.008239,0.020099,0.212131,111.57045,124.63443,281.394745,176.911682,176.600616,241.048218,0.104805,0.107265,0.059691,0.009834,0.031942,0.100481,0.892457,1.429653,5.790865,0.892457,1.429653,7.464718,soundpet
13.122103,93.21756,4005.424072,10.299584,103.005486,4453.380371,0.030948,0.219853,9.446754,0.012146,0.121469,5.251628,9.697556,5.385242,-0.188904,-9.415806,-9.226902,-0.109323,-5.239482,-5.130159,1497.887817,723.406677,315637.28125,2983.979736,682.675415,266734.71875,44.342884,54.727795,65.633003,47.534481,68.052521,167.843857,164.703674,283.430847,0.104582,0.129075,0.154795,0.056055,0.080251,0.197929,1572.595459,1818.013306,11146.498047,3057.987305,5076.386719,49016.277344,0.027929,0.044082,0.20571,0.014043,0.023235,0.228041,124.639984,128.292984,275.409821,186.259552,161.485413,219.566772,0.093803,0.107699,0.08282,0.018196,0.052893,0.120131,1.117335,1.356997,5.796177,1.117335,1.356997,7.479739,soundpet
-26.584949,92.424019,4007.157959,-31.109791,102.712051,4432.972656,-0.0627,0.217981,9.450844,-0.036643,0.12098,5.221405,9.606125,5.305742,-0.280682,-9.513544,-9.232862,-0.157623,-5.258048,-5.100424,578.906616,774.451294,310996.4375,274.286896,599.908691,152621.625,49.7351,55.858879,69.541725,52.395908,70.418938,157.934784,175.135712,280.749634,0.1173,0.131743,0.164014,0.061715,0.082943,0.186024,2372.595703,2712.563965,11278.223633,3710.020508,5575.498535,50618.179688,0.034142,0.047168,0.209326,0.017108,0.025821,0.218527,121.711113,131.05867,260.413055,186.863022,165.929855,230.540512,0.109926,0.1025,0.094822,0.019435,0.047606,0.127957,1.318101,1.616991,5.792587,1.318101,1.616991,7.46788,soundpet
-40.030155,91.618912,4015.567871,-46.433495,102.200089,4441.469727,-0.094189,0.215574,9.448395,-0.054628,0.120235,5.225258,9.56978,5.290866,-0.309763,-9.542583,-9.232821,-0.174863,-5.279886,-5.105023,194.014389,525.150208,310190.8125,841.533203,720.874023,242313.65625,63.921326,56.129501,59.046703,65.512695,61.42424,163.448013,179.097534,290.384949,0.150403,0.132069,0.138933,0.077074,0.072264,0.192292,4347.061523,2280.667969,10972.364258,6181.061035,5244.598145,46196.25,0.057009,0.046983,0.2016,0.028537,0.023708,0.225682,123.296036,130.139725,307.314941,195.03479,188.147644,225.908081,0.103061,0.088615,0.044315,0.012664,0.027775,0.090475,1.693462,1.734413,5.806998,1.693462,1.734413,7.495835,soundpet
-11.07474,93.105743,3966.525635,-16.768984,103.944939,4363.621094,-0.026368,0.22168,9.444109,-0.019963,0.123744,5.194787,9.639421,5.298568,-0.248049,-9.470477,-9.222428,-0.143707,-5.21475,-5.071043,709.907471,878.889465,314959.78125,2198.329102,806.113892,291950.78125,49.917168,41.828358,67.13028,52.463242,54.039696,142.451584,158.875809,248.954529,0.11885,0.099591,0.159834,0.062456,0.064333,0.169585,2396.875732,1704.855591,11239.314453,4780.294434,3896.973877,46882.238281,0.044316,0.032491,0.209789,0.022223,0.017869,0.214998,146.195404,150.857101,268.550415,216.727798,182.141724,254.476425,0.068583,0.047074,0.063116,0.016406,0.030145,0.078876,1.663951,1.561435,5.800113,1.663951,1.561435,7.477415,soundpet
-19.99168,97.406113,4005.068848,-24.247803,106.751526,4421.362793,-0.04715,0.229731,9.445917,-0.028594,0.125886,5.213871,9.628499,5.311163,-0.276882,-9.493068,-9.216186,-0.15448,-5.242465,-5.087985,723.61853,820.590393,313457.125,1883.728027,792.452759,258377.796875,41.193462,67.943336,64.684669,43.465843,77.255394,154.880051,173.821472,275.601288,0.097154,0.160244,0.152558,0.051257,0.091103,0.182642,1692.51123,7848.924316,11159.849609,3126.528564,9446.380859,48090.070313,0.028657,0.08441,0.205928,0.014377,0.043561,0.218034,142.689377,151.235779,280.142487,211.473175,206.118561,235.291153,0.078453,0.106405,0.053918,0.013664,0.026478,0.09495,1.42693,2.602608,5.816954,1.42693,2.602608,7.475514,soundpet
-22.054457,96.127266,4004.10791,-27.121504,106.106003,4425.616699,-0.052015,0.226715,9.443651,-0.031983,0.125125,5.218888,9.618351,5.312029,-0.27873,-9.495667,-9.216936,-0.157108,-5.250871,-5.093763,802.904541,754.544312,312413.96875,927.557678,765.798218,191031.203125,43.863503,61.670303,65.951653,46.259071,75.256073,151.528442,171.485458,273.043579,0.103452,0.145449,0.155546,0.054551,0.088745,0.178689,443.022247,1177.864014,11119.803711,3217.433594,5418.967285,45337.652344,0.029125,0.055081,0.205398,0.014613,0.029574,0.213853,131.203094,126.635445,273.667236,197.755447,165.984848,238.696198,0.094602,0.140244,0.07637,0.015342,0.038504,0.10365,1.365708,1.903622,5.786406,1.365708,1.903622,7.457239,soundpet
-34.29483,93.043678,4000.618652,-40.356777,102.640724,4421.114258,-0.081075,0.219961,9.457727,-0.047703,0.121325,5.225904,9.596613,5.299525,-0.301037,-9.538803,-9.237766,-0.169028,-5.273607,-5.104579,581.238037,516.791077,312380.21875,295.71521,439.970764,137165.953125,44.333405,52.510494,61.45686,46.43911,58.923698,152.622101,158.300766,257.984924,0.104807,0.124138,0.145288,0.054893,0.06965,0.180404,1498.982422,2592.144531,10993.729492,2726.640137,4200.512207,46846.402344,0.025226,0.036114,0.203746,0.012664,0.018608,0.210176,113.862595,115.907967,294.147583,178.962448,168.396515,233.620636,0.102946,0.135367,0.062026,0.014036,0.026322,0.105783,1.097808,1.347979,5.792179,1.097808,1.347979,7.327459,soundpet
-41.065353,87.38623,4017.437988,-48.759045,96.99366,4430.625488,-0.096624,0.205615,9.452795,-0.057364,0.11411,5.212501,9.561786,5.269247,-0.302239,-9.549419,-9.24718,-0.171474,-5.269864,-5.098391,607.264648,790.529602,312165.40625,542.023987,750.66626,159594.5625,45.545238,54.750435,65.566414,47.586811,62.393833,150.365585,165.862091,260.346222,0.107165,0.128825,0.154274,0.055984,0.073405,0.176901,2525.186768,3081.001465,11183.928711,3803.787354,4182.493164,45450.9375,0.034654,0.039467,0.204846,0.017374,0.020162,0.213146,142.039703,117.39447,275.804657,213.147263,165.587234,241.062454,0.099744,0.139771,0.078869,0.014175,0.040336,0.109955,1.57189,1.438907,5.797132,1.57189,1.438907,7.468665,soundpet
-9.567271,97.006393,4021.875732,-15.036119,106.961906,4461.158691,-0.022511,0.22825,9.463237,-0.01769,0.125838,5.248422,9.668977,5.35657,-0.250762,-9.485748,-9.234986,-0.143527,-5.266112,-5.122585,789.696167,675.889893,312979.5625,2481.337891,766.47522,249433.671875,54.72184,63.898369,63.053181,57.520645,72.103577,164.048294,181.673386,293.672516,0.128757,0.150349,0.14836,0.067671,0.084828,0.192998,2005.373047,3352.134766,11122.426758,4964.257813,6510.500977,49473.117188,0.045466,0.05829,0.20493,0.022802,0.029892,0.231757,132.003174,125.643578,288.277954,199.48288,177.600403,228.516205,0.109808,0.128038,0.055748,0.019193,0.035754,0.098124,1.487398,1.775553,5.819838,1.487398,1.775553,7.487533,soundpet
-12.531051,95.285027,3996.276611,-16.962742,105.179672,4407.691406,-0.029624,0.22526,9.447462,-0.020027,0.124179,5.203886,9.643098,5.308038,-0.254884,-9.477086,-9.222202,-0.144206,-5.223913,-5.079707,951.901489,806.868774,311970.84375,1530.415405,765.656982,208446.890625,50.775703,48.752033,63.519009,52.884785,55.475418,151.398193,163.046753,259.758392,0.120037,0.115253,0.150163,0.062438,0.065496,0.178746,2007.726929,1922.241211,11166.629883,4528.491211,4211.9375,50167.652344,0.04171,0.03837,0.206241,0.020877,0.019495,0.2204,137.648315,137.426254,285.418335,208.692093,188.271866,242.86232,0.097251,0.079754,0.065657,0.013038,0.029606,0.086017,1.72956,1.513731,5.822715,1.72956,1.513731,7.487887,soundpet
-24.018717,89.784317,4008.453857,-29.777754,99.941498,4444.194824,-0.056648,0.211755,9.4539,-0.035157,0.117995,5.246983,9.609008,5.329821,-0.268403,-9.510549,-9.242145,-0.153151,-5.28214,-5.128988,299.885834,654.035461,311084.875,144.866409,490.532379,174684.28125,47.968513,43.522316,63.974804,49.932171,49.146854,149.034302,155.465637,248.113327,0.113133,0.102647,0.150884,0.058952,0.058025,0.175955,1610.426147,1515.519531,11117.014648,3461.672852,3301.234131,43689.808594,0.031731,0.029635,0.205352,0.015927,0.015059,0.212969,121.621033,134.633377,283.198273,189.284622,186.356262,242.462067,0.105443,0.095379,0.074788,0.01612,0.026788,0.112311,1.218359,1.633214,5.82672,1.218359,1.633214,7.492162,soundpet
-23.831148,94.091133,4006.601563,-27.90626,104.388023,4431.625488,-0.056206,0.221913,9.449532,-0.032908,0.123099,5.225974,9.615239,5.316164,-0.278119,-9.505737,-9.227618,-0.156007,-5.258882,-5.102875,560.274353,645.326416,312251.21875,843.701111,559.349792,229916.359375,35.624409,38.060059,62.337067,37.505501,46.504639,143.922684,136.02153,227.932831,0.08402,0.089764,0.147021,0.044228,0.05484,0.16972,957.392578,1055.529663,11058.289063,1712.49939,1858.859253,45784.035156,0.015526,0.017262,0.203984,0.007799,0.009223,0.211813,109.517731,106.88208,290.465088,172.835007,143.763687,252.058792,0.0995,0.105402,0.052383,0.012281,0.038562,0.09651,0.728092,0.906563,5.809909,0.728092,0.906563,7.494943,soundpet
-12.830468,100.915047,3994.724121,-19.199902,111.519852,4400.758789,-0.030332,0.23857,9.443792,-0.022668,0.131665,5.195701,9.65203,5.304698,-0.268902,-9.474124,-9.205222,-0.154333,-5.218369,-5.064036,753.165771,1019.649658,310150.0625,2843.223145,1159.639282,247460.671875,54.833614,51.485931,63.181725,56.828747,59.643448,156.535522,169.501282,273.007721,0.12963,0.121716,0.149366,0.067094,0.070417,0.184812,3545.468506,2289.661621,11227.712891,6178.836914,5517.133789,47292.339844,0.056956,0.049928,0.206139,0.028485,0.025517,0.223911,154.578049,153.953522,287.049255,230.816559,203.615814,235.704636,0.054928,0.058027,0.051811,0.016373,0.027795,0.084902,1.913513,1.626881,5.819199,1.913513,1.626881,7.482162,soundpet
-18.312416,95.42942,4025.549561,-24.083866,105.530548,4446.703613,-0.042987,0.224013,9.449647,-0.028301,0.124008,5.225269,9.630672,5.320976,-0.267,-9.492634,-9.225635,-0.152308,-5.25357,-5.101261,805.000671,701.238831,314660.84375,1564.566772,717.735474,225697.328125,35.879791,49.767609,62.384689,38.159504,58.845291,147.679871,148.032089,244.684662,0.084225,0.116825,0.146443,0.044841,0.069148,0.173537,755.485779,1731.3125,11071.958008,1713.865234,4166.78125,44949.71875,0.015615,0.036911,0.202725,0.007865,0.019134,0.211295,109.601631,130.554184,290.741028,170.636261,173.253754,245.280746,0.104637,0.099979,0.065636,0.014986,0.036763,0.098744,0.80708,1.821648,5.813972,0.80708,1.821648,7.477083,soundpet
-17.088379,88.300949,4024.89917,-21.282261,98.188637,4446.391113,-0.040114,0.207279,9.44812,-0.024979,0.115245,5.218769,9.615286,5.309034,-0.247393,-9.488234,-9.240841,-0.140224,-5.243748,-5.103524,222.788055,603.130615,312779.3125,626.794861,355.923553,137294.671875,51.771553,56.427433,63.348072,53.896458,63.899223,146.764359,171.547058,264.560059,0.121529,0.132459,0.148704,0.063259,0.074999,0.172259,2068.184326,2454.066406,11106.035156,3664.961426,5063.589844,43829.050781,0.03391,0.045351,0.204031,0.017003,0.02303,0.209873,113.840118,125.888512,286.823242,180.246628,175.908401,246.431641,0.140819,0.133138,0.063411,0.022205,0.044639,0.096633,1.34657,1.751034,5.800665,1.34657,1.751034,7.477978,soundpet
